"5614","SP6","Trasferimenti per investimenti ad altri Enti di ricerca statali","2014-01-01","3999-12-31"
"5615","EGP","Trasferimenti per investimenti ad altri Enti di ricerca locali","2012-01-01","3999-12-31"
"5615","RIC","Trasferimenti per investimenti a Camere di commercio","2007-07-01","3999-12-31"
"5615","SP4","Trasferimenti per investimenti a Camere di commercio","2014-01-01","3999-12-31"
"5615","SP6","Trasferimenti per investimenti ad altri Enti di ricerca locali","2014-01-01","3999-12-31"
"5616","EGP","Trasferimenti per investimenti a Camere di Commercio","2012-01-01","3999-12-31"
"5616","RIC","Trasferimenti per investimenti a Autorita' portuali","2007-07-01","3999-12-31"
"5616","SP4","Trasferimenti per investimenti a Autorita' portuali","2014-01-01","3999-12-31"
"5616","SP6","Trasferimenti per investimenti a Camere di Commercio","2014-01-01","3999-12-31"
"5617","EGP","Trasferimenti per investimenti ad Autorita' portuali","2012-01-01","3999-12-31"
"5617","RIC","Trasferimenti per investimenti a Aziende di promozione turistica","2007-07-01","3999-12-31"
"5617","SP4","Trasferimenti per investimenti a Aziende di promozione turistica","2014-01-01","3999-12-31"
"5617","SP6","Trasferimenti per investimenti ad Autorita' portuali","2014-01-01","3999-12-31"
"5618","EGP","Trasferimenti per investimenti ad Aziende di promozione turistica","2012-01-01","3999-12-31"
"5618","RIC","Trasferimenti per investimenti ad Universita'","2007-07-01","3999-12-31"
"5618","SP4","Trasferimenti per investimenti ad Universita'","2014-01-01","3999-12-31"
"5618","SP6","Trasferimenti per investimenti ad Aziende di promozione turistica","2014-01-01","3999-12-31"
"5619","EGP","Trasferimenti per investimenti a Universita'","2012-01-01","3999-12-31"
"5619","RIC","Trasferimenti per investimenti ad Enti Parco Nazionali","2007-07-01","3999-12-31"
"5619","SP4","Trasferimenti per investimenti ad Enti Parco Nazionali","2014-01-01","3999-12-31"
"5619","SP6","Trasferimenti per investimenti a Universita'","2014-01-01","3999-12-31"
"5620","EGP","Trasferimenti per investimenti a Enti Parco","2012-01-01","3999-12-31"
"5620","SP6","Trasferimenti per investimenti a Enti Parco","2014-01-01","3999-12-31"
"5689","EGP","Trasferimenti per investimenti a Pubbliche Amministrazioni centrali","2012-01-01","3999-12-31"
"5689","RIC","Trasferimenti per investimenti ad altre Pubbliche Amministrazioni","2007-07-01","3999-12-31"
"5689","SP4","Trasferimenti per investimenti ad altre Pubbliche Amministrazioni","2014-01-01","3999-12-31"
"5689","SP6","Trasferimenti per investimenti a Pubbliche Amministrazioni centrali","2014-01-01","3999-12-31"
"5690","EGP","Trasferimenti per investimenti a Pubbliche Amministrazioni locali","2012-01-01","3999-12-31"
"5690","SP6","Trasferimenti per investimenti a Pubbliche Amministrazioni locali","2014-01-01","3999-12-31"
"5691","EGP","Trasferimenti per investimenti all'Unione Europea","2012-01-01","3999-12-31"
"5691","RIC","Trasferimenti per investimenti all'Unione europea","2007-07-01","3999-12-31"
"5691","SP4","Trasferimenti per investimenti all'Unione europea","2014-01-01","3999-12-31"
"5691","SP6","Trasferimenti per investimenti all'Unione Europea","2014-01-01","3999-12-31"
"5692","EGP","Trasferimenti per investimenti ad altri Organismi Internazionali","2012-01-01","3999-12-31"
"5692","RIC","Trasferimenti per investimenti ad altri Organismi internazionali","2007-07-01","3999-12-31"
"5692","SP4","Trasferimenti per investimenti ad altri Organismi internazionali","2014-01-01","3999-12-31"
"5692","SP6","Trasferimenti per investimenti ad altri Organismi Internazionali","2014-01-01","3999-12-31"
"5693","EGP","Trasferimenti per investimenti a imprese pubbliche","2012-01-01","3999-12-31"
"5693","RIC","Trasferimenti per investimenti ad Imprese pubbliche","2007-07-01","3999-12-31"
"5693","SP4","Trasferimenti per investimenti ad Imprese pubbliche","2014-01-01","3999-12-31"
"5693","SP6","Trasferimenti per investimenti a imprese pubbliche","2014-01-01","3999-12-31"
"5694","EGP","Trasferimenti per investimenti a imprese private","2012-01-01","3999-12-31"
"5694","RIC","Trasferimenti per investimenti ad Imprese private","2007-07-01","3999-12-31"
"5694","SP4","Trasferimenti per investimenti ad Imprese private","2014-01-01","3999-12-31"
"5694","SP6","Trasferimenti per investimenti a imprese private","2014-01-01","3999-12-31"
"5695","EGP","Trasferimenti per investimenti a Istituzioni sociali private","2012-01-01","3999-12-31"
"5695","RIC","Trasferimenti per investimenti ad Istituzioni sociali private","2007-07-01","3999-12-31"
"5695","SP4","Trasferimenti per investimenti ad Istituzioni sociali private","2014-01-01","3999-12-31"
"5695","SP6","Trasferimenti per investimenti a Istituzioni sociali private","2014-01-01","3999-12-31"
"5696","EGP","Trasferimenti per investimenti a Famiglie","2012-01-01","3999-12-31"
"5696","RIC","Trasferimenti per investimenti a Famiglie","2007-07-01","3999-12-31"
"5696","SP4","Trasferimenti per investimenti a Famiglie","2014-01-01","3999-12-31"
"5696","SP6","Trasferimenti per investimenti a Famiglie","2014-01-01","3999-12-31"
"6101","CDC","Contributi e trasferimenti per investimenti a Stato","2012-01-01","3999-12-31"
"6101","EGP","Rimborso prestiti a Cassa Depositi e Prestiti - gestione Tesoro","2012-01-01","3999-12-31"
"6101","RIC","Rimborso prestiti a Cassa Depositi e Prestiti - gestione Tesoro","2007-07-01","3999-12-31"
"6101","SAN","Terreni e giacimenti","2007-07-01","3999-12-31"
"6101","SP2","Terreni e giacimenti","2014-01-01","3999-12-31"
"6101","SP4","Rimborso prestiti a Cassa Depositi e Prestiti - gestione Tesoro","2014-01-01","3999-12-31"
"6101","SP5","Contributi e trasferimenti per investimenti a Stato","2014-01-01","3999-12-31"
"6101","SP6","Rimborso prestiti a Cassa Depositi e Prestiti - gestione Tesoro","2014-01-01","3999-12-31"
"6102","CDC","Contributi e trasferimenti per investimenti a enti di ricerca statali","2012-01-01","3999-12-31"
"6102","EGP","Rimborso prestiti a Cassa Depositi e Prestiti - gestione CDP spa","2012-01-01","3999-12-31"
"6102","RIC","Rimborso prestiti a Cassa Depositi e Prestiti - gestione Cassa Depositi e Prestiti spa","2007-07-01","3999-12-31"
"6102","SAN","Fabbricati","2007-07-01","3999-12-31"
"6102","SP2","Fabbricati","2014-01-01","3999-12-31"
"6102","SP4","Rimborso prestiti a Cassa Depositi e Prestiti - gestione Cassa Depositi e Prestiti spa","2014-01-01","3999-12-31"
"6102","SP5","Contributi e trasferimenti per investimenti a enti di ricerca statali","2014-01-01","3999-12-31"
"6102","SP6","Rimborso prestiti a Cassa Depositi e Prestiti - gestione CDP spa","2014-01-01","3999-12-31"
"6103","CDC","Contributi e trasferimenti per investimenti ad altre amministrazioni pubbliche centrali","2012-01-01","3999-12-31"
"6103","EGP","Rimborso prestiti a Banca Europea degli Investimenti (BEI)","2012-01-01","3999-12-31"
"6103","RIC","Rimborso prestiti a Banca Europea degli Investimenti (BEI)","2007-07-01","3999-12-31"
"6103","SAN","Impianti e macchinari","2007-07-01","3999-12-31"
"6103","SP2","Impianti e macchinari","2014-01-01","3999-12-31"
"6103","SP4","Rimborso prestiti a Banca Europea degli Investimenti (BEI)","2014-01-01","3999-12-31"
"6103","SP5","Contributi e trasferimenti per investimenti ad altre amministrazioni pubbliche centrali","2014-01-01","3999-12-31"
"6103","SP6","Rimborso prestiti a Banca Europea degli Investimenti (BEI)","2014-01-01","3999-12-31"
"6104","CDC","Contributi e trasferimenti per investimenti a Regione/Provincia autonoma","2012-01-01","3999-12-31"
"6104","EGP","Rimborso prestiti ad altri - in euro","2012-01-01","3999-12-31"
"6104","RIC","Rimborso prestiti ad altri - in euro","2007-07-01","3999-12-31"
"6104","SAN","Attrezzature sanitarie e scientifiche","2007-07-01","3999-12-31"
"6104","SP2","Attrezzature sanitarie e scientifiche","2014-01-01","3999-12-31"
"6104","SP4","Rimborso prestiti ad altri - in euro","2014-01-01","3999-12-31"
"6104","SP5","Contributi e trasferimenti per investimenti a Regione/Provincia autonoma","2014-01-01","3999-12-31"
"6104","SP6","Rimborso prestiti ad altri - in euro","2014-01-01","3999-12-31"
"6105","CDC","Contributi e trasferimenti per investimenti a province","2012-01-01","3999-12-31"
"6105","EGP","Rimborso prestiti ad altri - in altre valute","2012-01-01","3999-12-31"
"6105","RIC","Rimborso prestiti ad altri - in altre valute","2007-07-01","3999-12-31"
"6105","SAN","Mobili e arredi","2007-07-01","3999-12-31"
"6105","SP2","Mobili e arredi","2014-01-01","3999-12-31"
"6105","SP4","Rimborso prestiti ad altri - in altre valute","2014-01-01","3999-12-31"
"6105","SP5","Contributi e trasferimenti per investimenti a province","2014-01-01","3999-12-31"
"6105","SP6","Rimborso prestiti ad altri - in altre valute","2014-01-01","3999-12-31"
"6106","CDC","Contributi e trasferimenti per investimenti a citta' metropolitane","2012-01-01","3999-12-31"
"6106","SAN","Automezzi","2007-07-01","3999-12-31"
"6106","SP2","Automezzi","2014-01-01","3999-12-31"
"6106","SP5","Contributi e trasferimenti per investimenti a citta' metropolitane","2014-01-01","3999-12-31"
"6107","CDC","Contributi e trasferimenti per investimenti a comuni","2012-01-01","3999-12-31"
"6107","SP5","Contributi e trasferimenti per investimenti a comuni","2014-01-01","3999-12-31"
"6108","CDC","Contributi e trasferimenti per investimenti a unioni di comuni","2012-01-01","3999-12-31"
"6108","SP5","Contributi e trasferimenti per investimenti a unioni di comuni","2014-01-01","3999-12-31"
"6109","CDC","Contributi e trasferimenti per investimenti a comunita' montane","2012-01-01","3999-12-31"
"6109","SP5","Contributi e trasferimenti per investimenti a comunita' montane","2014-01-01","3999-12-31"
"6110","CDC","Contributi e trasferimenti per investimenti ad aziende sanitarie","2012-01-01","3999-12-31"
"6110","SP5","Contributi e trasferimenti per investimenti ad aziende sanitarie","2014-01-01","3999-12-31"
"6111","CDC","Contributi e trasferimenti per investimenti ad aziende ospedaliere","2012-01-01","3999-12-31"
"6111","SP5","Contributi e trasferimenti per investimenti ad aziende ospedaliere","2014-01-01","3999-12-31"
"6111","SP7","Trasferimenti correnti allo Stato","2014-01-01","3999-12-31"
"6111","UNI","Trasferimenti correnti allo Stato","2005-01-01","3999-12-31"
"6112","CDC","Contributi e trasferimenti per investimenti ad altre Camere di Commercio","2012-01-01","3999-12-31"
"6112","SP5","Contributi e trasferimenti per investimenti ad altre Camere di Commercio","2014-01-01","3999-12-31"
"6112","SP7","Trasferimenti correnti all'Unione Europea","2014-01-01","3999-12-31"
"6112","UNI","Trasferimenti correnti all'Unione Europea","2005-01-01","3999-12-31"
"6113","CDC","Contributi e trasferimenti per investimenti a unioni regionali delle Camere di Commercio","2012-01-01","3999-12-31"
"6113","SP5","Contributi e trasferimenti per investimenti a unioni regionali delle Camere di Commercio","2014-01-01","3999-12-31"
"6113","SP7","Trasferimenti correnti ad Organismi internazionali","2014-01-01","3999-12-31"
"6113","UNI","Trasferimenti correnti ad Organismi internazionali","2005-01-01","3999-12-31"
"6114","CDC","Contributi e trasferimenti per investimenti a centri esteri delle Camere di Commercio","2012-01-01","3999-12-31"
"6114","SP5","Contributi e trasferimenti per investimenti a centri esteri delle Camere di Commercio","2014-01-01","3999-12-31"
"6114","SP7","Trasferimenti correnti a Regioni e Province Autonome","2014-01-01","3999-12-31"
"6114","UNI","Trasferimenti correnti a Regioni e Province Autonome","2005-01-01","3999-12-31"
"6115","CDC","Contributi e trasferimenti per investimenti a policlinici universitari","2012-01-01","3999-12-31"
"6115","SP5","Contributi e trasferimenti per investimenti a policlinici universitari","2014-01-01","3999-12-31"
"6115","SP7","Trasferimenti correnti a Città metropolitane","2014-01-01","3999-12-31"
"6115","UNI","Trasferimenti correnti a Città metropolitane","2005-01-01","3999-12-31"
"6116","CDC","Contributi e trasferimenti per investimenti a IRCCS pubblici - Fondazioni IRCCS","2012-01-01","3999-12-31"
"6116","SP5","Contributi e trasferimenti per investimenti a IRCCS pubblici - Fondazioni IRCCS","2014-01-01","3999-12-31"
"6116","SP7","Trasferimenti correnti a Province","2014-01-01","3999-12-31"
"6116","UNI","Trasferimenti correnti a Province","2005-01-01","3999-12-31"
"6117","CDC","Contributi e trasferimenti per investimenti a Istituti Zooprofilattici sperimentali","2012-01-01","3999-12-31"
"6117","SP5","Contributi e trasferimenti per investimenti a Istituti Zooprofilattici sperimentali","2014-01-01","3999-12-31"
"6117","SP7","Trasferimenti correnti ai Comuni","2014-01-01","3999-12-31"
"6117","UNI","Trasferimenti correnti ai Comuni","2005-01-01","3999-12-31"
"6118","CDC","Contributi e trasferimenti per investimenti a Enti di previdenza","2012-01-01","3999-12-31"
"6118","SP5","Contributi e trasferimenti per investimenti a Enti di previdenza","2014-01-01","3999-12-31"
"6118","SP7","Trasferimenti correnti a Comunità montane","2014-01-01","3999-12-31"
"6118","UNI","Trasferimenti correnti a Comunità montane","2005-01-01","3999-12-31"
"6119","CDC","Contributi e trasferimenti per investimenti ad Autorita' portuali","2012-01-01","3999-12-31"
"6119","SP5","Contributi e trasferimenti per investimenti ad Autorita' portuali","2014-01-01","3999-12-31"
"6119","SP7","Trasferimenti correnti a Unioni di Comuni","2014-01-01","3999-12-31"
"6119","UNI","Trasferimenti correnti a Unioni di Comuni","2005-01-01","3999-12-31"
"6120","CDC","Contributi e trasferimenti per investimenti ad Agenzie regionali","2012-01-01","3999-12-31"
"6120","SP5","Contributi e trasferimenti per investimenti ad Agenzie regionali","2014-01-01","3999-12-31"
"6120","SP7","Trasferimenti correnti a Aziende sanitarie","2014-01-01","3999-12-31"
"6120","UNI","Trasferimenti correnti a Aziende sanitarie","2005-01-01","3999-12-31"
"6121","CDC","Contributi e trasferimenti per investimenti a Universita'","2012-01-01","3999-12-31"
"6121","SP5","Contributi e trasferimenti per investimenti a Universita'","2014-01-01","3999-12-31"
"6121","SP7","Trasferimenti correnti a Aziende ospedaliere","2014-01-01","3999-12-31"
"6121","UNI","Trasferimenti correnti a Aziende ospedaliere","2005-01-01","3999-12-31"
"6122","CDC","Contributi e trasferimenti per investimenti a Enti parco","2012-01-01","3999-12-31"
"6122","SP5","Contributi e trasferimenti per investimenti a Enti parco","2014-01-01","3999-12-31"
"6122","SP7","Trasferimenti correnti a Istituti di ricovero e cura a carattere scientifico pubblici","2014-01-01","3999-12-31"
"6122","UNI","Trasferimenti correnti a Istituti di ricovero e cura a carattere scientifico pubblici","2005-01-01","3999-12-31"
"6123","CDC","Contributi e trasferimenti per investimenti a ARPA","2012-01-01","3999-12-31"
"6123","SP5","Contributi e trasferimenti per investimenti a ARPA","2014-01-01","3999-12-31"
"6123","SP7","Trasferimenti correnti ad Enti di previdenza","2014-01-01","3999-12-31"
"6123","UNI","Trasferimenti correnti ad Enti di previdenza","2005-01-01","3999-12-31"
"6124","CDC","Contributi e trasferimenti per investimenti a Enti di ricerca locali","2012-01-01","3999-12-31"
"6124","SP5","Contributi e trasferimenti per investimenti a Enti di ricerca locali","2014-01-01","3999-12-31"
"6124","SP7","Trasferimenti correnti a Enti di ricerca","2014-01-01","3999-12-31"
"6124","UNI","Trasferimenti correnti a Enti di ricerca","2005-01-01","3999-12-31"
"6125","SP7","Trasferimenti correnti a Camere di Commercio","2014-01-01","3999-12-31"
"6125","UNI","Trasferimenti correnti a Camere di Commercio","2005-01-01","3999-12-31"
"6126","SP7","Trasferimenti correnti a Autorità portuali","2014-01-01","3999-12-31"
"6126","UNI","Trasferimenti correnti a Autorità portuali","2005-01-01","3999-12-31"
"6127","SP7","Trasferimenti correnti a Aziende di promozione turistica","2014-01-01","3999-12-31"
"6127","UNI","Trasferimenti correnti a Aziende di promozione turistica","2005-01-01","3999-12-31"
"6128","SP7","Trasferimenti correnti ad altre Università","2014-01-01","3999-12-31"
"6128","UNI","Trasferimenti correnti ad altre Università","2005-01-01","3999-12-31"
"6129","SP7","Trasferimenti correnti a Enti Parco Nazionali","2014-01-01","3999-12-31"
"6129","UNI","Trasferimenti correnti a Enti Parco Nazionali","2005-01-01","3999-12-31"
"6132","SP7","Trasferimenti correnti al Comitato Universitario Sportivo","2014-01-01","3999-12-31"
